filename,width,height,class,xmin,ymin,xmax,ymax
258_jpg.rf.8e733f6d5ed9350cc6d569f4fda2e672.jpg,640,640,Acne,172,409,186,417
258_jpg.rf.8e733f6d5ed9350cc6d569f4fda2e672.jpg,640,640,Acne,282,442,296,449
258_jpg.rf.8e733f6d5ed9350cc6d569f4fda2e672.jpg,640,640,Acne,266,434,282,440
258_jpg.rf.8e733f6d5ed9350cc6d569f4fda2e672.jpg,640,640,Acne,206,231,223,242
258_jpg.rf.8e733f6d5ed9350cc6d569f4fda2e672.jpg,640,640,Acne,187,209,206,222
258_jpg.rf.8e733f6d5ed9350cc6d569f4fda2e672.jpg,640,640,Acne,170,210,180,218
258_jpg.rf.8e733f6d5ed9350cc6d569f4fda2e672.jpg,640,640,Acne,249,208,268,223
258_jpg.rf.8e733f6d5ed9350cc6d569f4fda2e672.jpg,640,640,Acne,228,226,242,235
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,237,415,264,433
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,296,169,317,187
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,321,243,333,257
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,342,292,361,304
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,276,170,296,192
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,359,535,370,542
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,290,139,308,154
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,362,152,383,164
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,278,217,308,230
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,361,201,368,217
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,325,169,344,176
538_jpg.rf.8eb560b0d60eb92bda0766ff8c3c8cab.jpg,640,640,Acne,312,257,321,269
kering__-57-_jpg.rf.8ec78fc2807ab2f0632c01e93b70cb7b.jpg,640,640,Dry-Skin,356,307,437,380
kering__-57-_jpg.rf.8ec78fc2807ab2f0632c01e93b70cb7b.jpg,640,640,Dry-Skin,181,436,275,490
kering__-57-_jpg.rf.8ec78fc2807ab2f0632c01e93b70cb7b.jpg,640,640,Dry-Skin,144,275,256,312
kering__-57-_jpg.rf.8ec78fc2807ab2f0632c01e93b70cb7b.jpg,640,640,Dry-Skin,246,139,361,176
kering__-57-_jpg.rf.8ec78fc2807ab2f0632c01e93b70cb7b.jpg,640,640,Dry-Skin,382,105,536,176
kering__-57-_jpg.rf.8ec78fc2807ab2f0632c01e93b70cb7b.jpg,640,640,Dry-Skin,455,293,463,392
kering__-57-_jpg.rf.8ec78fc2807ab2f0632c01e93b70cb7b.jpg,640,640,Dry-Skin,353,411,450,495
kering__-57-_jpg.rf.8ec78fc2807ab2f0632c01e93b70cb7b.jpg,640,640,Dry-Skin,528,291,575,382
kering__-57-_jpg.rf.8ec78fc2807ab2f0632c01e93b70cb7b.jpg,640,640,Dry-Skin,447,262,552,365
oily-277-_jpg.rf.8e76b1a3902e0d762e44152b7ec41fad.jpg,640,640,Acne,36,104,109,232
oily-277-_jpg.rf.8e76b1a3902e0d762e44152b7ec41fad.jpg,640,640,Acne,172,541,212,614
Image_60-1-_jpg.rf.8f16ede5e972bcf370205af3b3170a1c.jpg,640,640,Acne,194,3,433,512
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,218,329,250,359
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,317,292,334,315
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,278,302,296,319
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,206,239,219,251
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,136,271,159,290
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,144,296,167,314
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,163,308,183,338
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,127,243,142,263
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,137,426,156,438
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,168,449,187,464
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,336,51,358,68
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,450,13,469,39
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,531,80,543,100
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,456,47,476,74
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Acne,368,43,389,64
495_jpg.rf.8edefc519a1a6dda18b533992e3aed8d.jpg,640,640,Wrinkles,303,338,338,379
34_jpeg.rf.8f3a32e4c5d882e0a7be13f6300c215c.jpg,640,640,Wrinkles,132,291,177,293
34_jpeg.rf.8f3a32e4c5d882e0a7be13f6300c215c.jpg,640,640,Wrinkles,226,275,263,287
34_jpeg.rf.8f3a32e4c5d882e0a7be13f6300c215c.jpg,640,640,Wrinkles,140,274,293,305
34_jpeg.rf.8f3a32e4c5d882e0a7be13f6300c215c.jpg,640,640,Wrinkles,145,288,291,316
34_jpeg.rf.8f3a32e4c5d882e0a7be13f6300c215c.jpg,640,640,Wrinkles,223,298,302,324
34_jpeg.rf.8f3a32e4c5d882e0a7be13f6300c215c.jpg,640,640,Wrinkles,139,327,192,329
446_jpg.rf.8f6c16bf815f7365aff5eaa5a7c626ad.jpg,640,640,Acne,181,412,200,422
446_jpg.rf.8f6c16bf815f7365aff5eaa5a7c626ad.jpg,640,640,Acne,199,431,222,444
446_jpg.rf.8f6c16bf815f7365aff5eaa5a7c626ad.jpg,640,640,Acne,176,442,195,451
446_jpg.rf.8f6c16bf815f7365aff5eaa5a7c626ad.jpg,640,640,Acne,225,452,271,468
327_jpg.rf.8f86d999291519ecc865c507787aed3e.jpg,640,640,Wrinkles,412,165,485,170
327_jpg.rf.8f86d999291519ecc865c507787aed3e.jpg,640,640,Wrinkles,336,171,434,180
327_jpg.rf.8f86d999291519ecc865c507787aed3e.jpg,640,640,Wrinkles,467,177,509,181
327_jpg.rf.8f86d999291519ecc865c507787aed3e.jpg,640,640,Wrinkles,434,178,469,180
327_jpg.rf.8f86d999291519ecc865c507787aed3e.jpg,640,640,Wrinkles,365,162,389,163
327_jpg.rf.8f86d999291519ecc865c507787aed3e.jpg,640,640,Wrinkles,389,163,407,165
berminyak__-20-_jpg.rf.8ffc7ebf1f5223352ab3384584f11f6f.jpg,640,640,Dry-Skin,283,93,364,187
berminyak__-20-_jpg.rf.8ffc7ebf1f5223352ab3384584f11f6f.jpg,640,640,Dry-Skin,331,234,408,325
berminyak__-20-_jpg.rf.8ffc7ebf1f5223352ab3384584f11f6f.jpg,640,640,Dry-Skin,289,369,331,417
berminyak__-20-_jpg.rf.8ffc7ebf1f5223352ab3384584f11f6f.jpg,640,640,Dry-Skin,244,275,276,332
levle0_122_jpg.rf.902e5a72ceb1d9c3d0b85026b160ff0c.jpg,640,640,Acne,144,429,183,469
453_jpg.rf.8faedb08d02ff649c627df7bbb0bba44.jpg,640,640,Acne,277,377,298,389
453_jpg.rf.8faedb08d02ff649c627df7bbb0bba44.jpg,640,640,Acne,347,498,367,513
levle0_86_jpg.rf.9168d6a4eca9c5bf9fac65fdc8d6e588.jpg,640,640,Acne,296,442,325,481
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,265,188,323,223
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,417,458,445,507
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,411,251,466,287
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,282,358,338,395
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,91,119,164,175
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,366,97,442,141
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,121,12,229,87
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,321,469,404,539
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,187,239,263,298
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,474,81,533,196
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,421,393,465,414
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,530,547,627,617
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,551,253,623,289
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,339,270,347,271
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,344,269,408,389
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,467,306,535,352
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,446,447,486,507
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,361,176,411,227
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,427,547,470,588
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,221,57,273,103
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,228,148,292,208
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,485,409,531,442
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,543,456,589,505
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,198,434,236,477
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,35,172,81,208
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,510,58,564,100
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,396,145,457,199
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,55,50,117,88
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,271,261,306,284
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,261,413,330,458
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,540,414,586,446
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,282,316,336,350
acne-16-_jpeg.rf.917a997f7d40e5e4f8afbafa0c4da899.jpg,640,640,Acne,599,58,640,108
kering_-93-_jpg.rf.904a6d50050b895102d8ea56dfaa9775.jpg,640,640,Dry-Skin,81,29,230,404
kering_-93-_jpg.rf.904a6d50050b895102d8ea56dfaa9775.jpg,640,640,Dry-Skin,403,26,583,376
acne-prone-skin_184_jpeg.rf.905acf5912a29082c82e02a25aa5e795.jpg,640,640,Acne,309,169,468,222
acne-prone-skin_184_jpeg.rf.905acf5912a29082c82e02a25aa5e795.jpg,640,640,Oily-Skin,254,245,396,340
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,233,144,311,151
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,312,148,435,157
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,361,135,392,137
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,316,136,361,140
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,406,136,436,141
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,228,159,389,170
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,187,175,302,200
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,370,169,442,174
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,345,171,370,176
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,255,133,266,136
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,234,137,249,141
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,204,143,227,152
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,373,127,471,166
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,423,142,466,170
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,406,118,467,143
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,411,121,473,154
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,299,185,303,196
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,294,196,299,200
310_jpg.rf.91efdd1ff27e083883c1c48f38885fc5.jpg,640,640,Wrinkles,322,187,334,204
Rosacea-treatment-removal-redness-acne-veins-spider_jpg.rf.91d6d70f121bd74e7078db131579c707.jpg,640,640,Skin-Redness,298,154,626,502
Rosacea-treatment-removal-redness-acne-veins-spider_jpg.rf.91d6d70f121bd74e7078db131579c707.jpg,640,640,Skin-Redness,418,248,558,456
635_jpg.rf.92295e413c9f5941263b0130a359be9d.jpg,640,640,Wrinkles,179,325,240,371
635_jpg.rf.92295e413c9f5941263b0130a359be9d.jpg,640,640,Wrinkles,210,387,281,416
635_jpg.rf.92295e413c9f5941263b0130a359be9d.jpg,640,640,Acne,286,223,305,233
635_jpg.rf.92295e413c9f5941263b0130a359be9d.jpg,640,640,Wrinkles,109,180,154,192
635_jpg.rf.92295e413c9f5941263b0130a359be9d.jpg,640,640,Wrinkles,100,196,154,208
635_jpg.rf.92295e413c9f5941263b0130a359be9d.jpg,640,640,Acne,384,231,409,237
01F3MMVNR3XB2A86H1Y87XW2SE_jpeg_jpg.rf.9267e3b93f3f52c48ff8a33889ce5af3.jpg,640,640,Acne,105,239,152,292
01F3MMVNR3XB2A86H1Y87XW2SE_jpeg_jpg.rf.9267e3b93f3f52c48ff8a33889ce5af3.jpg,640,640,Acne,160,245,203,298
01F3MMVNR3XB2A86H1Y87XW2SE_jpeg_jpg.rf.9267e3b93f3f52c48ff8a33889ce5af3.jpg,640,640,Acne,279,314,308,367
01F3MMVNR3XB2A86H1Y87XW2SE_jpeg_jpg.rf.9267e3b93f3f52c48ff8a33889ce5af3.jpg,640,640,Acne,303,392,352,445
01F3MMVNR3XB2A86H1Y87XW2SE_jpeg_jpg.rf.9267e3b93f3f52c48ff8a33889ce5af3.jpg,640,640,Acne,288,445,331,494
01F3MMVNR3XB2A86H1Y87XW2SE_jpeg_jpg.rf.9267e3b93f3f52c48ff8a33889ce5af3.jpg,640,640,Acne,151,436,212,508
31_jpeg.rf.9269ac97ad87abdf37a06aa852bee73c.jpg,640,640,Wrinkles,282,247,286,262
31_jpeg.rf.9269ac97ad87abdf37a06aa852bee73c.jpg,640,640,Wrinkles,286,243,346,258
31_jpeg.rf.9269ac97ad87abdf37a06aa852bee73c.jpg,640,640,Wrinkles,252,246,281,251
31_jpeg.rf.9269ac97ad87abdf37a06aa852bee73c.jpg,640,640,Wrinkles,285,236,402,261
31_jpeg.rf.9269ac97ad87abdf37a06aa852bee73c.jpg,640,640,Wrinkles,276,229,422,258
31_jpeg.rf.9269ac97ad87abdf37a06aa852bee73c.jpg,640,640,Wrinkles,317,221,419,242
31_jpeg.rf.9269ac97ad87abdf37a06aa852bee73c.jpg,640,640,Wrinkles,265,220,309,227
31_jpeg.rf.9269ac97ad87abdf37a06aa852bee73c.jpg,640,640,Wrinkles,282,208,322,214
31_jpeg.rf.9269ac97ad87abdf37a06aa852bee73c.jpg,640,640,Wrinkles,324,211,411,223
levle1_207_jpg.rf.92c2eca565f80576bde98bf65fbc48fc.jpg,640,640,Acne,339,450,363,476
Screenshot_34_png.rf.927d42a0c52b92455f93cff5b6261f53.jpg,640,640,Skin-Redness,189,252,314,429
Screenshot_34_png.rf.927d42a0c52b92455f93cff5b6261f53.jpg,640,640,Skin-Redness,418,270,476,412
levle1_140_jpg.rf.933fe472967703d079d7c8c0093d2e69.jpg,640,640,Acne,413,415,435,431
levle1_140_jpg.rf.933fe472967703d079d7c8c0093d2e69.jpg,640,640,Acne,436,429,469,454
levle1_140_jpg.rf.933fe472967703d079d7c8c0093d2e69.jpg,640,640,Acne,397,434,419,452
levle1_140_jpg.rf.933fe472967703d079d7c8c0093d2e69.jpg,640,640,Acne,382,449,406,469
levle1_140_jpg.rf.933fe472967703d079d7c8c0093d2e69.jpg,640,640,Acne,453,449,481,469
levle1_140_jpg.rf.933fe472967703d079d7c8c0093d2e69.jpg,640,640,Acne,407,463,440,486
levle1_140_jpg.rf.933fe472967703d079d7c8c0093d2e69.jpg,640,640,Acne,460,472,486,488
levle1_140_jpg.rf.933fe472967703d079d7c8c0093d2e69.jpg,640,640,Acne,437,475,454,494
levle1_140_jpg.rf.933fe472967703d079d7c8c0093d2e69.jpg,640,640,Acne,387,488,409,508
levle1_140_jpg.rf.933fe472967703d079d7c8c0093d2e69.jpg,640,640,Acne,433,506,452,522
levle1_140_jpg.rf.933fe472967703d079d7c8c0093d2e69.jpg,640,640,Acne,409,512,441,546
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,354,174,383,234
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,333,185,362,226
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,422,190,463,243
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,286,238,328,282
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,288,287,317,321
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,249,282,288,328
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,180,314,202,340
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,213,321,242,356
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,340,351,375,391
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,199,354,225,391
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,203,386,234,427
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,335,391,377,451
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,305,411,332,448
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,75,411,114,469
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,132,23,166,65
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,285,455,312,488
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,145,457,172,497
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,219,467,276,531
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,245,534,268,566
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,35,585,63,629
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,11,596,29,624
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,146,72,183,123
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,237,93,289,146
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,388,134,429,196
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,228,143,262,192
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,283,155,322,208
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,291,162,320,201
ac1_jpg.rf.93995d0a5d1c23caf8058628004e2284.jpg,640,640,Acne,100,167,137,213
dry31_jpg.rf.92f5a20fc591a5c8913677dc165ce9bf.jpg,640,640,Dry-Skin,274,203,640,339
dry31_jpg.rf.92f5a20fc591a5c8913677dc165ce9bf.jpg,640,640,Dry-Skin,507,75,640,189
dry31_jpg.rf.92f5a20fc591a5c8913677dc165ce9bf.jpg,640,640,Dry-Skin,85,0,242,156
dry31_jpg.rf.92f5a20fc591a5c8913677dc165ce9bf.jpg,640,640,Dry-Skin,7,187,116,274
dry31_jpg.rf.92f5a20fc591a5c8913677dc165ce9bf.jpg,640,640,Dry-Skin,22,428,368,499
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,340,345,358,356
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,372,349,384,357
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,388,317,397,323
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,410,327,423,339
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,355,363,375,376
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,365,386,376,398
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,361,410,371,421
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,209,480,269,495
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,171,341,194,356
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,337,259,355,270
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,286,191,305,204
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,175,256,187,268
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,243,222,259,232
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,383,283,393,292
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,369,248,383,272
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,198,348,214,357
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,220,191,231,198
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,186,221,196,234
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,315,383,326,391
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,330,345,339,354
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,270,465,281,473
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,256,456,271,466
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,328,429,342,445
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,329,461,345,470
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,393,346,405,355
668_jpg.rf.92df579d01908732aa6c4880150584e1.jpg,640,640,Acne,325,403,340,413
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,400,293,419,322
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,361,278,407,290
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,270,252,309,269
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,266,238,343,256
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,348,257,381,266
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,315,236,419,268
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,253,221,331,234
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,351,226,382,231
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,347,271,356,317
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,301,202,327,207
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,327,207,342,210
97_jpg.rf.939bf74bb80952e45801e17c112ab6fc.jpg,640,640,Wrinkles,342,210,365,211
oily22_jpg.rf.939e33aa8929d8c7cd4f3f7cd39f244f.jpg,640,640,Oily-Skin,41,173,145,339
oily22_jpg.rf.939e33aa8929d8c7cd4f3f7cd39f244f.jpg,640,640,Oily-Skin,84,20,187,150
266_jpeg.rf.941a7215de8f57190aca0c0e07d3a82a.jpg,640,640,Wrinkles,171,151,322,180
266_jpeg.rf.941a7215de8f57190aca0c0e07d3a82a.jpg,640,640,Wrinkles,419,154,567,193
266_jpeg.rf.941a7215de8f57190aca0c0e07d3a82a.jpg,640,640,Wrinkles,156,168,573,217
266_jpeg.rf.941a7215de8f57190aca0c0e07d3a82a.jpg,640,640,Wrinkles,177,187,561,223
220_jpg.rf.93a2ae681a469d5d7c2acd89dbd95818.jpg,640,640,Wrinkles,395,218,423,224
220_jpg.rf.93a2ae681a469d5d7c2acd89dbd95818.jpg,640,640,Wrinkles,411,192,420,193
220_jpg.rf.93a2ae681a469d5d7c2acd89dbd95818.jpg,640,640,Wrinkles,420,193,435,203
220_jpg.rf.93a2ae681a469d5d7c2acd89dbd95818.jpg,640,640,Wrinkles,431,419,452,517
220_jpg.rf.93a2ae681a469d5d7c2acd89dbd95818.jpg,640,640,Wrinkles,379,216,398,219
220_jpg.rf.93a2ae681a469d5d7c2acd89dbd95818.jpg,640,640,Wrinkles,331,224,356,228
314_jpg.rf.94ed7b293fc25f50c5cc78d1ec04a4fc.jpg,640,640,Acne,322,298,335,308
314_jpg.rf.94ed7b293fc25f50c5cc78d1ec04a4fc.jpg,640,640,Acne,378,332,394,346
314_jpg.rf.94ed7b293fc25f50c5cc78d1ec04a4fc.jpg,640,640,Acne,343,339,367,350
314_jpg.rf.94ed7b293fc25f50c5cc78d1ec04a4fc.jpg,640,640,Acne,280,188,297,200
Image_78_jpg.rf.943512052e0130b6bdafcaa589192f38.jpg,640,640,Acne,93,15,421,461
levle0_63_jpg.rf.94ec911fcf9a3fbdabe43cab8e7aec4b.jpg,640,640,Acne,414,258,434,288
levle0_63_jpg.rf.94ec911fcf9a3fbdabe43cab8e7aec4b.jpg,640,640,Acne,368,272,394,299
